Node_ELEC,Node_GAS,DistID_ELEC,DistID_GAS,Service Name,Appliance Name,Appliance Count [no.],Lifetime [years],is_hybrid [bin.],Upgrade Cost (Low) [$],Upgrade Cost (High) [$]
18,6,1,1,Res_WaterHeating,GasFiredWH,50000,13,0,0,0
3,12,2,2,Res_WaterHeating,GasFiredWH,50000,13,0,0,0
2,18,3,3,Res_WaterHeating,GasFiredWH,50000,13,0,0,0
20,25,4,4,Res_WaterHeating,GasFiredWH,50000,13,0,0,0
22,8,5,5,Res_WaterHeating,GasFiredWH,50000,13,0,0,0
15,13,6,6,Res_WaterHeating,GasFiredWH,50000,13,0,0,0
7,19,7,7,Res_WaterHeating,GasFiredWH,50000,13,0,0,0
13,24,8,8,Res_WaterHeating,GasFiredWH,50000,13,0,0,0
18,6,1,1,Res_WaterHeating,ElecHeatPumpWH,0,13,0,0,2000
3,12,2,2,Res_WaterHeating,ElecHeatPumpWH,0,13,0,0,2000
2,18,3,3,Res_WaterHeating,ElecHeatPumpWH,0,13,0,0,2000
20,25,4,4,Res_WaterHeating,ElecHeatPumpWH,0,13,0,0,2000
22,8,5,5,Res_WaterHeating,ElecHeatPumpWH,0,13,0,0,2000
15,13,6,6,Res_WaterHeating,ElecHeatPumpWH,0,13,0,0,2000
7,19,7,7,Res_WaterHeating,ElecHeatPumpWH,0,13,0,0,2000
13,24,8,8,Res_WaterHeating,ElecHeatPumpWH,0,13,0,0,2000
18,6,1,1,Res_SpaceHeating,ElecHeatPump_SpaceHeat,0,19,0,0,6000
3,12,2,2,Res_SpaceHeating,ElecHeatPump_SpaceHeat,0,19,0,0,6000
2,18,3,3,Res_SpaceHeating,ElecHeatPump_SpaceHeat,0,19,0,0,6000
20,25,4,4,Res_SpaceHeating,ElecHeatPump_SpaceHeat,0,19,0,0,6000
22,8,5,5,Res_SpaceHeating,ElecHeatPump_SpaceHeat,0,19,0,0,6000
15,13,6,6,Res_SpaceHeating,ElecHeatPump_SpaceHeat,0,19,0,0,6000
7,19,7,7,Res_SpaceHeating,ElecHeatPump_SpaceHeat,0,19,0,0,6000
13,24,8,8,Res_SpaceHeating,ElecHeatPump_SpaceHeat,0,19,0,0,6000
18,6,1,1,Res_SpaceHeating,GasFurnace_SpaceHeat,50000,19,0,0,0
3,12,2,2,Res_SpaceHeating,GasFurnace_SpaceHeat,50000,19,0,0,0
2,18,3,3,Res_SpaceHeating,GasFurnace_SpaceHeat,50000,19,0,0,0
20,25,4,4,Res_SpaceHeating,GasFurnace_SpaceHeat,50000,19,0,0,0
22,8,5,5,Res_SpaceHeating,GasFurnace_SpaceHeat,50000,19,0,0,0
15,13,6,6,Res_SpaceHeating,GasFurnace_SpaceHeat,50000,19,0,0,0
7,19,7,7,Res_SpaceHeating,GasFurnace_SpaceHeat,50000,19,0,0,0
13,24,8,8,Res_SpaceHeating,GasFurnace_SpaceHeat,50000,19,0,0,0
18,6,1,1,Res_Cooking,GasRange_Res,25000,12,0,0,0
3,12,2,2,Res_Cooking,GasRange_Res,25000,12,0,0,0
2,18,3,3,Res_Cooking,GasRange_Res,25000,12,0,0,0
20,25,4,4,Res_Cooking,GasRange_Res,25000,12,0,0,0
22,8,5,5,Res_Cooking,GasRange_Res,25000,12,0,0,0
15,13,6,6,Res_Cooking,GasRange_Res,25000,12,0,0,0
7,19,7,7,Res_Cooking,GasRange_Res,25000,12,0,0,0
13,24,8,8,Res_Cooking,GasRange_Res,25000,12,0,0,0
18,6,1,1,Res_Cooking,ElecInduction_Res,0,12,0,0,0
3,12,2,2,Res_Cooking,ElecInduction_Res,0,12,0,0,0
2,18,3,3,Res_Cooking,ElecInduction_Res,0,12,0,0,0
20,25,4,4,Res_Cooking,ElecInduction_Res,0,12,0,0,0
22,8,5,5,Res_Cooking,ElecInduction_Res,0,12,0,0,0
15,13,6,6,Res_Cooking,ElecInduction_Res,0,12,0,0,0
7,19,7,7,Res_Cooking,ElecInduction_Res,0,12,0,0,0
13,24,8,8,Res_Cooking,ElecInduction_Res,0,12,0,0,0
18,6,1,1,Comm_Cooking,ElecInduction_Comm,0,15,0,0,0
3,12,2,2,Comm_Cooking,ElecInduction_Comm,0,15,0,0,0
2,18,3,3,Comm_Cooking,ElecInduction_Comm,0,15,0,0,0
